961,345
961,345
937,290
961,345
937,290
546,363
583,308
602,183
627,-46
648,94
626,58
648,94
626,58
550,186
650,208
616,248
664,198
482,137
482,137
482,137
455,237
479,142
479,142
479,142
479,142
465,243
511,170
515,235
515,235
510,296
510,296
459,157
459,157
487,326
478,148
487,326
519,417
464,274
510,184
464,274
514,238
517,331
522,380
494,223
483,237
419,260
493,173
446,254
493,173
446,254
464,184
488,170
472,130
488,170
478,191
488,170
494,105
475,182
494,105
443,285
534,181
430,310
519,323
487,250
435,158
397,204
517,80
517,80
478,56
478,56
478,56
478,56
594,152
659,-46
713,115
659,-46
664,164
678,154
710,95
678,154
710,95
687,164
662,198
730,45
655,172
673,41
692,89
683,220
690,298
767,200
827,159
757,159
814,126
761,201
859,136
807,252
859,136
807,252
779,231
758,64
842,118
774,94
779,122
801,68
807,247
789,174
840,211
801,68
814,83
775,74
833,91
1015,231
969,-98
1012,-38
942,-50
952,13
970,-97
991,-134
970,-97
1001,-79
1018,26
961,79
1021,60
970,16
233,624
326,841
420,776
404,482
404,482
612,563
612,563
640,556
640,556
640,556
845,428
886,783
896,656
998,396
1139,212
1139,212
1168,-165
1168,-165
1168,-165
1168,-165
1161,-168
1161,-168
1161,-168
1161,-168
1126,-182
1136,-14
1126,-182
1126,-182
1184,-178
1187,-175
1184,-178
1187,-175
1105,-146
1087,-62
1066,-57
1125,-171
1109,150
1143,-18
1140,95
1109,150
1141,-188
1141,-188
1113,-120
1145,-147
1145,-147
1142,-188
1056,-85
1025,-11
1033,67
1001,-68
962,-49
990,-39
986,-4
980,-186
942,-72
980,-186
984,-9
1022,-26
1021,-61
1134,-157
1120,-101
1120,-101
1147,-134
1147,-134
1147,-134
1108,-74
1104,78
1075,-82
1067,0
1127,-160
1100,-60
1154,-157
1126,-57
1143,-143
1096,-17
1096,-17
1096,-17
1150,-123
1139,-11
1079,40
1096,-53
1079,40
1084,-36
1079,40
1100,-27
1100,-27
1100,-27
1100,-27
1076,58
1076,58
1076,58
1076,58
1137,-33
1137,-33
1137,-33
1138,-76
1059,178
1059,178
1059,178
1059,178
1103,69
1093,52
1103,69
1126,82
1135,100
1146,-30
1149,11
1146,-30
1145,64
1145,64
1145,64
1127,104
1145,64
1123,70
1123,70
1123,70
1123,70
1127,-41
1127,-41
1078,-47
1078,-14
1078,-47
1057,-36
1064,15
1064,15
1109,-104
1109,-104
1042,73
1072,-92
1081,-109
1078,-47
1089,-77
1089,-77
1089,-77
1128,68
1128,68
1131,100
1066,-11
1103,-71
1081,-133
1156,-67
1108,-96
1077,69
1077,69
1131,121
1122,22
1127,115
1127,115
1139,139
1166,-80
1128,-91
1093,7
1093,7
1088,-42
1093,7
1120,41
1109,-8
1109,-8
1109,-8
1077,-5
1077,-5
1128,-100
1118,-91
1128,-100
1118,-91
1086,31
1080,70
1086,31
1080,70
1125,18
1094,-28
1132,-19
1145,105
1130,-109
1137,-71
1086,-70
1136,-137
1086,-70
1116,-163
1138,4
1151,34
1138,4
1115,-19
1111,-59
1115,-19
999,72
1033,129
1033,129
1022,165
995,122
1018,203
1001,177
1001,177
1001,177
989,256
992,147
1005,51
1005,51
1015,202
1017,100
1039,204
1039,204
1039,204
1023,-19
1025,129
992,95
992,95
992,95
1013,215
972,156
972,156
1004,89
1001,184
1001,184
1029,214
1029,214
1029,214
1029,214
1064,104
1064,104
1064,104
999,187
967,117
999,187
1002,241
1002,241
1002,241
1002,241
1002,241
1036,272
1036,272
1014,172
1014,172
1043,120
1042,139
1042,139
1043,120
1058,186
1058,186
1058,186
1058,186
985,251
985,251
985,251
1026,216
1026,216
1036,240
1036,240
1036,240
991,239
991,239
1000,250
1000,250
1038,265
1038,265
1038,265
993,317
993,317
1001,242
993,317
1001,242
1002,208
1012,191
1035,282
1030,235
1030,235
1030,235
1021,204
1021,204
1021,204
1021,204
1025,236
1040,224
1040,224
988,225
1069,73
1056,129
1069,73
1056,129
1011,184
1011,184
1011,184
927,532
960,595
915,660
114,877
316,797
606,577
606,577
794,481
790,453
895,510
895,510
885,629
870,766
822,799
912,753
877,798
877,798
852,775
852,775
852,775
852,775
878,756
878,756
935,760
901,691
901,691
901,691
855,638
873,621
855,638
873,621
868,599
868,599
964,571
852,667
852,667
866,621
904,587
917,580
862,633
917,580
862,633
884,573
884,573
960,590
912,536
971,569
950,602
952,562
952,562
922,480
922,480
939,564
977,549
946,528
874,603
955,509
945,485
898,504
954,528
882,512
954,528
895,500
895,500
919,576
921,592
921,592
921,592
951,497
951,497
941,593
941,593
869,667
939,549
939,549
1003,514
1003,514
964,521
977,545
964,521
953,575
927,520
953,575
927,520
975,494
940,495
885,568
951,580
963,508
933,534
888,497
888,497
969,451
919,458
969,451
919,458
983,488
939,495
983,488
983,488
976,504
925,494
914,541
914,541
932,548
932,548
967,541
940,532
940,532
940,532
915,487
946,551
946,551
984,573
961,603
935,523
935,523
975,486
935,523
964,501
964,501
964,501
959,520
957,518
937,528
937,528
937,528
915,605
915,605
865,673
915,605
927,571
960,581
890,668
927,571
890,668
969,577
970,490
962,524
943,442
935,580
930,530
951,545
951,545
936,621
936,621
936,621
874,633
916,596
398,796
437,783
483,739
485,734
273,668
182,440
182,440
182,440
253,629
257,573
257,573
250,520
315,538
282,466
282,466
282,466
140,564
40,482
146,406
132,339
95,191
95,191
95,191
114,205
139,310
143,311
143,311
74,294
106,341
106,341
106,341
106,341
106,341
111,285
111,285
111,285
111,285
111,285
77,173
156,132
124,160
112,271
100,249
186,188
195,212
195,212
198,182
198,182
162,129
103,180
103,180
103,180
103,180
139,221
227,124
236,189
236,189
166,224
166,224
166,224
166,224
193,306
263,217
263,217
263,217
263,217
147,179
169,155
115,178
150,121
150,223
143,290
150,223
150,223
150,223
185,160
185,160
185,160
171,247
243,238
243,238
243,238
243,238
326,266
276,327
326,266
326,266
180,255
167,251
167,251
171,382
171,382
75,391
75,391
14,266
112,222
112,222
159,189
189,239
189,239
189,239
189,239
207,224
207,224
207,224
116,295
116,295
116,295
83,191
83,191
184,122
184,122
210,171
103,277
103,277
103,277
210,171
157,184
218,218
218,218
301,211
104,297
88,282
88,282
115,352
165,264
185,266
165,264
185,266
170,174
170,174
126,202
100,260
202,399
227,290
362,244
362,244
325,248
585,668
586,744
778,605
887,704
858,757
869,727
889,622
870,673
836,691
836,691
849,587
894,551
894,551
955,565
885,513
885,513
885,513
880,515
935,465
880,515
935,465
917,453
967,480
979,431
979,431
1002,402
935,493
1002,402
976,448
1002,402
998,464
998,464
948,434
948,434
948,434
964,452
964,452
952,413
983,446
978,423
978,423
942,400
978,423
1026,486
1026,486
1026,486
977,503
1017,389
1019,443
1006,403
1006,403
986,440
932,350
946,377
895,471
993,452
954,536
973,510
954,536
954,536
996,488
887,508
887,508
920,442
920,442
920,442
920,442
936,453
904,434
976,509
943,490
940,435
982,420
940,435
976,387
937,430
1050,420
1002,433
1050,420
1024,306
1058,332
1024,306
1058,332
991,337
1007,293
952,297
1007,293
1005,303
1018,274
1018,274
1018,274
1016,361
989,216
988,252
988,252
483,827
592,935
615,865
326,656
370,666
457,682
534,651
534,651
752,522
752,522
788,625
788,625
529,517
553,640
588,499
655,572
504,660
641,697
679,496
626,441
673,443
618,492
656,489
498,458
578,537
669,408
600,370
597,278
733,462
734,420
839,430
796,405
796,449
861,341
898,389
847,337
1019,492
1019,492
865,493
958,351
982,452
982,452
982,452
937,418
1065,486
1146,424
1094,498
1017,438
894,381
973,413
857,385
1087,412
1087,412
1087,412
1174,402
1014,499
992,395
857,478
925,441
878,502
878,502
878,502
878,502
961,574
1021,554
1021,554
1040,559
1040,559
1033,531
1040,569
983,530
940,590
1073,557
970,585
978,462
1026,591
1026,591
1007,567
972,588
1001,537
1070,614
1066,589
1066,589
1066,589
1062,506
1170,492
1224,513
1224,513
1238,431
1164,361
1231,421
1103,495
1150,593
1125,698
1176,583
1033,412
1025,310
1044,413
1025,310
1033,409
998,331
1046,460
1046,460
1046,460
1043,432
999,399
999,399
999,399
930,429
953,315
1002,324
1075,309
1075,309
1033,389
1017,339
1033,389
1040,373
1059,216
1049,322
1033,354
1049,322
1040,428
1040,428
1106,268
1054,298
1054,298
1054,298
1062,311
1074,306
1074,306
1082,265
992,351
1046,376
992,351
1010,355
1046,376
1045,221
1045,221
1045,221
1030,287
1037,276
1025,251
1067,252
1053,217
1053,217
1053,217
1063,283
1059,266
1063,283
1089,97
1089,76
1053,102
1059,370
1055,305
1007,289
1033,453
1007,289
988,467
1094,211
1094,211
1094,211
1039,251
1033,281
1033,281
1033,281
1061,228
1061,228
1065,215
1019,316
1015,354
1071,333
1075,309
1071,333
1029,458
1027,390
1009,341
1003,258
988,324
1003,258
996,286
1017,373
1040,471
1017,373
1032,304
1032,304
981,623
917,572
969,543
944,514
944,514
944,514
944,514
898,483
961,439
938,523
938,523
927,555
927,555
927,555
975,470
975,470
944,401
944,424
944,424
944,424
891,422
923,408
921,390
965,392
965,392
965,392
965,392
1000,315
965,332
965,332
965,332
925,386
931,378
925,386
931,378
911,481
914,473
942,400
927,365
976,311
979,224
899,283
962,413
913,438
962,413
962,413
928,395
928,395
852,687
867,693
852,687
63,812
162,782
284,735
568,574
495,539
678,562
739,587
758,711
777,490
831,625
831,625
827,737
861,707
841,882
840,873
839,720
848,700
818,759
853,746
899,705
869,551
847,688
865,558
936,503
889,536
923,612
859,599
876,619
923,612
916,706
899,693
872,521
904,547
871,503
935,476
889,492
888,601
888,601
923,569
854,624
854,624
863,550
863,550
944,607
877,572
864,587
853,568
921,558
853,568
853,568
861,683
871,700
866,627
875,655
868,580
868,580
868,580
866,612
936,618
854,585
866,612
881,567
881,567
881,567
881,567
865,548
957,588
851,630
907,634
851,630
858,493
858,493
858,493
940,573
843,600
844,633
844,633
948,576
883,630
937,572
928,612
887,553
851,577
861,588
902,526
851,569
851,578
861,474
867,494
914,510
860,564
895,538
966,604
966,604
987,566
1016,572
856,519
856,519
802,596
802,596
817,370
752,364
875,423
875,423
827,183
827,183
783,193
790,-79
971,-29
971,-29
1119,-67
1262,-69
815,-1
815,-1
807,37
807,37
899,7
899,7
972,220
972,220
972,220
972,220
943,128
943,128
869,74
869,74
929,213
1016,388
1052,216
1052,216
1022,150
922,205
320,709
697,640
720,133
643,175
549,107
804,-46
991,36
998,-28
858,-115
837,-47
837,-47
837,-47
937,36
937,36
918,71
920,65
903,5
931,83
894,72
929,15
922,-40
950,-28
409,435
656,488
715,97
702,146
847,186
955,212
1008,140
714,592
865,517
854,478
1036,-31
989,31
1025,53
1059,39
943,72
924,-214
924,-214
936,-189
1002,-128
997,-110
997,-110
997,-110
921,62
956,63
966,-74
966,-74
971,55
940,114
940,114
940,114
940,114
920,291
927,163
927,163
834,122
834,122
952,38
950,184
950,184
950,184
926,-14
926,-14
926,-14
905,101
834,53
834,53
834,53
834,53
867,114
873,-14
867,114
908,58
913,97
913,97
921,15
921,15
883,140
900,11
911,78
900,59
954,110
939,-5
939,-5
918,148
